Model,Dataset,Num_Params,MAE_Mean,MAE_Std,MSE_Mean,MSE_Std,MRE_Mean,MRE_Std,Avg_Training_Time
TimesNet,Electricity,45569394,1.2913797030451593,0.0,3.657960288404274,0.0,0.6908280013445319,0.0,255.23221731185913
Model,Dataset,Num_Params,MAE_Mean,MAE_Std,MSE_Mean,MSE_Std,MRE_Mean,MRE_Std,Avg_Training_Time
FiLM,Electricity,570613,1.151611422474549,0.0,2.3590799365988535,0.0,0.6160584802731759,0.0,196.4803307056427
Model,Dataset,Num_Params,MAE_Mean,MAE_Std,MSE_Mean,MSE_Std,MRE_Mean,MRE_Std,Avg_Training_Time
Autoformer,Electricity,7431538,0.7345352356166583,0.0,1.5363708304318036,0.0,0.3929421436171093,0.0,229.25756192207336
Model,Dataset,Num_Params,MAE_Mean,MAE_Std,MSE_Mean,MSE_Std,MRE_Mean,MRE_Std,Avg_Training_Time
MICN,Electricity,5457910,0.41295183351784887,0.0,0.389912880598241,0.0,0.22090999969101982,0.0,224.3642430305481
Model,Dataset,Num_Params,MAE_Mean,MAE_Std,MSE_Mean,MSE_Std,MRE_Mean,MRE_Std,Avg_Training_Time
FreTS,Electricity,3706194,1.2633713457061406,0.0,3.2772362626181537,0.0,0.6758448345223869,0.0,507.5134687423706
Model,Dataset,Num_Params,MAE_Mean,MAE_Std,MSE_Mean,MSE_Std,MRE_Mean,MRE_Std,Avg_Training_Time
SAITS,Electricity,63624720,1.3177949805558615,0.0,3.5688504994987276,0.0,0.7049589446485413,0.0,775.2208259105682
Model,Dataset,Num_Params,MAE_Mean,MAE_Std,MSE_Mean,MSE_Std,MRE_Mean,MRE_Std,Avg_Training_Time
NonstationaryTransformer,Electricity,24811090,0.8306404337265723,0.0,2.1989771057637917,0.0,0.4443539489695823,0.0,426.92417430877686
Model,Dataset,Num_Params,MAE_Mean,MAE_Std,MSE_Mean,MSE_Std,MRE_Mean,MRE_Std,Avg_Training_Time
Pyraformer,Electricity,15940914,1.1892831572501525,0.0,3.1264828139206218,0.0,0.6362111039986716,0.0,406.0409371852875
Model,Dataset,Num_Params,MAE_Mean,MAE_Std,MSE_Mean,MSE_Std,MRE_Mean,MRE_Std,Avg_Training_Time
GRUD,Electricity,9467304,1.01531669302158,0.0,2.1299480805097484,0.0,0.5431471472858588,0.0,571.6753172874451
Model,Dataset,Num_Params,MAE_Mean,MAE_Std,MSE_Mean,MSE_Std,MRE_Mean,MRE_Std,Avg_Training_Time
BRITS,Electricity,17082800,1.1041451580081287,0.0,2.816200850576043,0.0,0.5906662392960994,0.0,1678.5118584632874
Model,Dataset,Num_Params,MAE_Mean,MAE_Std,MSE_Mean,MSE_Std,MRE_Mean,MRE_Std,Avg_Training_Time
Informer,Electricity,15311986,1.3070609153213837,0.0,3.5656734411551105,0.0,0.6992167196354409,0.0,298.78482842445374
Model,Dataset,Num_Params,MAE_Mean,MAE_Std,MSE_Mean,MSE_Std,MRE_Mean,MRE_Std,Avg_Training_Time
StemGNN,Electricity,16863634,1.3969681192673395,0.0,4.071167600445825,0.0,0.7473128867518973,0.0,1691.6868541240692
Model,Dataset,Num_Params,MAE_Mean,MAE_Std,MSE_Mean,MSE_Std,MRE_Mean,MRE_Std,Avg_Training_Time
iTransformer,Electricity,12989024,0.8704020866743709,0.0,2.215499022659002,0.0,0.4656245815893379,0.0,853.5391054153442
Model,Dataset,Num_Params,MAE_Mean,MAE_Std,MSE_Mean,MSE_Std,MRE_Mean,MRE_Std,Avg_Training_Time
TimesNet,Electricity,45569394,1.1679359108874108,0.0,2.7396403721176843,0.0,0.6247913213397006,0.0,790.435533285141
Model,Dataset,Num_Params,MAE_Mean,MAE_Std,MSE_Mean,MSE_Std,MRE_Mean,MRE_Std,Avg_Training_Time
Crossformer,Electricity,9967314,0.8963638737615214,0.0,1.946800841801444,0.0,0.47951292863587747,0.0,1610.6558907032013
Model,Dataset,Num_Params,MAE_Mean,MAE_Std,MSE_Mean,MSE_Std,MRE_Mean,MRE_Std,Avg_Training_Time
Transformer,Electricity,155610482,1.3342429201119415,0.0,3.748377865980132,0.0,0.7137578263275458,0.0,1810.328241109848
Model,Dataset,Num_Params,MAE_Mean,MAE_Std,MSE_Mean,MSE_Std,MRE_Mean,MRE_Std,Avg_Training_Time
USGAN,Electricity,11224866,1.0066803637538109,0.0,2.361916745855869,0.0,0.538527113323007,0.0,2268.4170894622803
Model,Dataset,Num_Params,MAE_Mean,MAE_Std,MSE_Mean,MSE_Std,MRE_Mean,MRE_Std,Avg_Training_Time
DLinear,Electricity,2294692,0.7886093450415114,0.0,1.2011837074361928,0.0,0.4218692739184211,0.0,173.94616794586182
Model,Dataset,Num_Params,MAE_Mean,MAE_Std,MSE_Mean,MSE_Std,MRE_Mean,MRE_Std,Avg_Training_Time
ETSformer,Electricity,10518266,0.4331748343561031,0.0,0.3750781779451382,0.0,0.23172836335070593,0.0,435.82057189941406
